0, -0.4577373068658892
1, -0.38514068892507325
2, -0.3412419132714222
3, -0.43639415227011275
4, -0.37338270246789484
5, -0.4231626975238696
6, -0.2872115158656035
7, -0.3661423029546722
8, -0.4007598429212448
9, -0.41392162353582646
10, -0.37329957464605074
11, -0.3699610820360989
12, -0.3735244347979902
13, -0.4578633606375465
14, -0.31408867984629896
15, -0.4431001794727417
16, -0.3734385156899113
17, -0.4363889120185235
18, -0.4182635450870685
19, -0.4684038555680264
20, -0.45190288132699075
21, -0.44775451327400073
22, -0.20276611227212052
23, -0.4437025993545978
24, -0.2898615495279181
25, -0.18387414576996475
26, -0.42016987759169866
27, -0.19936944171176954
28, -0.2380721163242631
29, -0.3706384669887057
30, -0.4153876198829914
31, -0.4316897635435296
32, -0.3397301222533301
33, -0.25096624569922515
34, -0.33531385420767135
35, -0.39222820648074364
36, -0.40030371012741506
37, -0.2948040850413989
38, -0.3124565806466572
39, -0.24217315130204334
40, -0.1640101459158339
41, -0.36470418320092596
42, -0.32588964446121477
43, -0.45135518215787324
44, -0.24352059302216364
45, -0.12269881785469136
46, -0.36463071789816887
47, -0.27900655396490576
48, -0.3148083168661281
49, -0.38250695767704473
50, -0.4361969863015818
51, -0.36678514467927176
52, -0.4446620350343975
53, -0.3342362113162063
54, -0.32377351762157663
55, -0.26030800110958335
56, -0.30482820879091804
57, -0.3003365945872938
58, -0.37431197880955724
59, -0.2725955714699336
60, -0.3017307905205114
61, -0.4043118867570411
62, -0.16782473280093144
63, -0.33542051804550715
64, -0.3434452574952285
65, -0.3273052349816766
66, -0.2650002514061565
67, -0.3820954368296053
68, -0.1287132718838028
69, -0.2199655965922569
70, -0.1541699193651389
71, -0.37187004362027265
72, -0.04712277187462307
73, -0.3699421999659865
74, -0.14968244406259154
75, -0.20494485061394413
76, -0.2268318587212989
77, -0.03780486968143051
78, -0.22591623638064082
79, -0.3684707032840606
80, -0.43163308610667583
81, -0.2510216162375627
82, 0.08879091212531537
83, -0.10298263679883313
84, -0.2751989583039303
85, -0.178368579801606
86, -0.24603333921219173
87, -0.23387671031827661
88, -0.15790348267221152
89, -0.23086583249896556
90, -0.0768547117810022
91, -0.22053988623255777
92, 0.05350537348155361
93, 0.4804525559671682
94, -0.3571544172846945
95, 0.19982982486931525
96, 0.14024751933128146
97, -0.15801532611916858
98, -0.3003314669273212
99, -0.24391442388125434
100, -0.17347610441731023
101, -0.28523220879544336
102, 0.06585475646884235
103, -0.3532657105149294
104, 0.26018937219190347
105, 0.4152848686648265
106, -0.4086559833120502
107, -0.4485925338568111
108, 0.12731984617194939
109, -0.0476700250733607
110, 0.04371847185710125
111, 0.512423252728979
112, -0.18123662390568557
113, -0.11674922251659803
114, 0.15822920521120507
115, -0.05743092830594106
116, 0.5081972404629461
117, 0.48779554787243623
118, 0.04683533274415386
119, 0.17006881384280656
120, 0.2890448111647216
121, -0.08908799694728631
122, 0.4045155301038086
123, 0.5072917411910313
124, 0.2997453950170443
125, 0.4728276455714504
126, 0.15773877161355415
127, 0.232389566029183
128, 0.5096412382639935
129, 0.3396924148967985
130, 0.2760352653849557
131, 0.28002102900403625
132, 0.4518146275183493
133, 0.4483320515189967
134, -0.20798825681990224
135, 0.15707300344049469
136, -0.482562567568857
137, 0.00912552091622432
138, 0.15213331053036433
139, 0.016273760008445985
140, 0.35271665803829966
141, -0.19114765578948192
142, 0.26855499299057406
143, 0.0937086049870088
144, 0.3140560365044929
145, 0.45093610844455173
146, -0.2805589332452661
147, 0.01841673303052204
148, 0.35439041491301887
149, 0.5006932618347537
150, -0.012738251687178972
151, 0.47169827236629386
152, -0.38690847190778643
153, 0.3041577444390941
154, 0.39562250418456235
155, 0.1201568456294661
156, 0.06326024748911117
157, -0.3703710232161452
158, 0.2527544642364089
159, 0.004646654254133026
160, 0.386100464044579
161, 0.06919434903566822
162, 0.4104924144670244
163, 0.25523723761549083
164, -0.24983548914440865
165, -0.03483720509675419
166, 0.504148980977059
167, 0.5014633807612212
168, -0.06189239945741321
169, -0.24028322799993584
170, -0.3100425967129553
171, 0.3130295405849411
172, 0.1218645674629783
173, -0.202692922261855
174, -0.06824200046669948
175, 0.19473516799646276
176, -0.12366453094674122
177, -0.04206788514000317
178, 0.37363187097872014
179, 0.30657477472527117
180, -0.08760348108803184
181, -0.06020887847106241
182, 0.5075354366022702
183, 0.25177209220147123
184, 0.5197662179685942
185, 0.2717298454496834
186, 0.46408715878371254
187, 0.513739656709686
188, 0.5099182566680771
189, -0.1582318299514751
190, -0.2557137580147396
191, 0.46976649811963733
192, 0.35670470649673386
193, 0.5020840799750024
194, 0.3967198521607514
195, 0.501804482914045
196, -0.09934709652724623
197, 0.5000481434270367
198, 0.41987659946805983
199, -0.008344043407878955
200, 0.4234218665944514
201, 0.3950108405026532
202, -0.002397533391850002
203, 0.12601505458647103
204, -0.20936815696045058
205, 0.3501182064880684
206, 0.060601164258531
207, 0.4610567364523634
208, 0.5017612656182054
209, 0.42339536021615876
210, -0.05361041170399244
211, 0.25623859047029907
212, -0.3282344483427851
213, 0.32542373474393954
214, 0.048480799902540075
215, 0.10997295415075921
216, 0.1972156544171533
217, 0.2065311663353578
218, 0.3486393919076911
219, 0.034759333646939505
220, 0.23350428452071872
221, 0.06450734079208624
222, 0.32697781226233746
223, -0.028655008920784885
224, -0.029444345742620386
225, 0.21293061430456092
226, 0.25543739137713434
227, 0.512564116550287
228, 0.5003628512970171
229, 0.5014450919924999
230, 0.5066039653912022
231, 0.504904616636242
232, -0.10433642865165782
233, 0.5068412383855345
234, 0.5082626316589266
235, 0.4019125197967539
236, 0.10144662184187837
237, 0.1300111858564696
238, 0.012530255095680337
239, 0.05969259526296213
240, -0.3315803201191626
241, 0.3139389710890822
242, 0.3308171282607452
243, 0.4123483744820811
244, 0.19890632845000428
245, 0.2654304935458606
246, 0.2934706185631249
247, -0.3839603283837965
248, 0.20396513960453325
249, 0.5018213316575657
250, 0.29930570464840345
251, 0.49743966048716826
252, 0.5223837531013285
253, 0.3201614225851527
254, -0.2121662308561678
255, 0.43447799306308166
256, -0.2433261037798625
257, 0.1865302585161793
258, 0.1670976971077839
259, 0.10922034254193388
260, 0.5029640875022713
261, 0.17140654720846693
262, 0.17267014532329905
263, 0.5057372359738764
264, 0.5071943500696166
265, 0.17221786175064688
266, 0.5137474175642454
267, 0.22558001240566958
268, 0.22835222351384996
269, 0.2771565794911237
270, 0.32304142930552177
271, 0.5160750404893288
272, 0.5074153372318799
273, 0.33423704324952835
274, 0.5011095099161467
275, 0.240058297196632
276, 0.4588025895953167
277, 0.5119677534901483
278, 0.5078694088324875
279, 0.5231316521149418
280, 0.19807632888212617
281, 0.26666903798136254
282, 0.5103732044714179
283, 0.20006042375296296
284, -0.42452332425527795
285, 0.30190643596670863
286, 0.2951181022018149
287, 0.5127101831837344
288, -0.013325222890459426
289, 0.5054505851513039
290, 0.5027432896637682
291, 0.4314077705046626
292, 0.298396019144011
293, 0.25465115637171987
294, 0.3670738049853622
295, 0.5175408618776942
296, 0.33882889921511794
297, 0.2792461602658393
298, 0.3586361613239058
299, 0.5028065902120267
300, 0.19445453696411794
301, 0.14511984666096803
302, 0.4615458339099313
303, 0.5089260512146654
304, 0.5076389455343336
305, 0.27783271837591555
306, 0.5029823957908918
307, 0.40286700045709123
308, -0.20064313785884902
309, 0.2515082447798715
310, 0.5038899703995918
311, -0.03455653711747557
312, 0.20865931879380645
313, 0.234872652898902
314, 0.1928250519186612
315, 0.5110144728746315
316, 0.5223862017326004
317, 0.18012146079778965
318, 0.5039648540919053
319, 0.14130389023967843
320, 0.2780666437607958
321, 0.10979909251603433
322, 0.45676201699926877
323, 0.5003393829366384
324, 0.1814985863193848
325, 0.5078857964862228
326, 0.5026094290771208
327, 0.5037039046926352
328, 0.16154528723409103
329, 0.5104173670568175
330, 0.5080176411088319
331, 0.13686358743403643
332, 0.5016255292598052
333, 0.5069419051642858
334, 0.5197868284051709
335, 0.5040482917807565
336, 0.03830785278390619
337, 0.2563858739010151
338, 0.28411348508732104
339, 0.508918309303651
340, 0.5160747812294604
341, 0.5195510181155967
342, 0.506659415985685
343, 0.29963204488453155
344, 0.5143116398779926
345, 0.507159155895082
346, 0.5085045805562104
347, 0.19268758088564045
348, 0.35178857343802605
349, 0.5022372177959997
350, 0.5189868433268663
351, 0.5097564555572562
352, 0.5046298057301737
353, 0.34863819375136157
354, 0.5227794093688818
355, 0.24026992132996042
356, 0.5091446808738282
357, 0.5062252815846897
358, 0.504571539008769
359, 0.0702937499703121
360, 0.21666995676555767
361, 0.5036073420750927
362, 0.510909408649767
363, 0.21236466505990034
364, 0.5295126921498978
365, 0.15161509444302948
366, 0.5019861168745086
367, 0.516992055571628
368, 0.5169086821104902
369, 0.1353913338497059
370, 0.538140838939233
371, 0.5049154126382747
372, 0.3873086236973837
373, 0.5035099718773348
374, 0.5005986747225031
375, 0.5075560686573791
376, 0.5020484785276744
377, 0.5044430968767483
378, 0.5309405589337379
379, 0.18562415781190125
380, 0.27185118860281293
381, 0.36091185495499845
382, 0.1027224555835501
383, 0.42221485955196786
384, 0.5151405672215358
385, 0.5053820841847775
386, 0.3904751865666848
387, 0.28993101642191565
388, 0.5151923555075295
389, 0.5059213972012191
390, 0.5042855136830673
391, -0.08464795674425395
392, 0.5005072538450731
393, 0.3811753935732291
394, -0.272479546851239
395, 0.309804285756423
396, 0.4071136212751509
397, 0.2971929439655675
398, -0.02434082093142025
399, 0.09126875583762606
400, 0.5048975413055955
401, 0.15710943250203704
402, 0.2784258832061936
403, 0.21106807230258207
404, 0.28399401359258303
405, -0.011954848090416607
406, 0.513959796503057
407, 0.3535059052212662
408, 0.5111775086805933
409, 0.5079643221706304
410, -0.006714042209034854
411, 0.38624420844034907
412, 0.3660994970749785
413, -0.04863833442635751
414, 0.16238583338876392
415, -0.03551420600538838
416, -0.07809110360037066
417, 0.5074372671282432
418, 0.5105903243571318
419, 0.5042875180077294
420, 0.3381529981985535
421, 0.3743225416460471
422, 0.5030531613844343
423, 0.4216374773096542
424, 0.5093899547281436
425, 0.254861874050636
426, 0.5138258736704588
427, 0.3578747126535166
428, 0.5001621018498494
429, 0.5098430042365573
430, 0.24453160157676687
431, 0.23398293723287666
432, 0.5044559611668593
433, 0.5035239943953512
434, -0.3308664600392735
435, 0.5011595323187544
436, 0.2699968644337625
437, 0.08689540210632185
438, 0.27963826591980756
439, 0.30876484641072643
440, 0.38061248711777024
441, 0.4547902562647242
442, 0.502623989005604
443, 0.2630368379137987
444, 0.09052111044999273
445, 0.31990921862228583
446, 0.5054459971942614
447, 0.07197857432086464
448, 0.3051521698324357
449, 0.5163645207931717
450, 0.19998635059318734
451, 0.20340920611365887
452, -0.03816408478182003
453, 0.2727127352941179
454, 0.4060624131369918
455, 0.16769704324069185
456, 0.30264959995582263
457, 0.5101240828873045
458, 0.5144880796915516
459, 0.5167053862910135
460, 0.5195649085310468
461, 0.5061621619350714
462, 0.4352950521235909
463, 0.5222809176362633
464, 0.5129448051579055
465, 0.5055489604392989
466, 0.5060479474255326
467, 0.10724325564058387
468, 0.501782080081807
469, 0.5019937951547421
470, 0.5066403833280512
471, 0.5191544328398987
472, 0.25611361574207925
473, 0.5010070441688773
474, 0.5043198464848612
475, 0.31243858663645985
476, 0.3793182370796071
477, 0.3799831049405908
478, 0.15076954587096617
479, 0.5006494059293012
480, 0.52941363432564
481, 0.5051071712334514
482, 0.5059725730695535
483, 0.11944602452402242
484, 0.33428114332973724
485, 0.36743106901030725
486, 0.5053660481472415
487, 0.3445083288414016
488, 0.3012981095452394
489, 0.16558148662980895
490, 0.09647255262411683
491, 0.5114148165800816
492, 0.12004391583698668
493, 0.30927288296475464
494, 0.5023293126582159
495, 0.2783502421040522
496, 0.5066145750791069
497, 0.5041559041530812
498, 0.5093815235502261
499, 0.5058393494818854
